TID,Name
0,English P1
1,English P2
2,English P3
3,English P4
4,English S1
5,English S2
6,English S3
7,English S4
8,Maths P1
9,Maths P2
10,Maths P3
11,Maths P4
12,Maths S1
13,Maths S2
14,Maths S3
15,Maths T1
16,Maths T2
17,Maths T3
18,Science P1
19,Science P2
20,Science P3
21,Science P4
22,Science P5
23,Science P6
24,Social Studies P1
25,Social Studies P2
26,Social Studies P3
27,Social Studies P4
28,Social Studies P5
29,Social Studies P6
30,Physics S1
31,Physics S2
32,Physics S3
33,Physics S4
34,Physics S5
35,Chemistry S1
36,Chemistry S2
37,Chemistry S3
38,Chemistry S4
39,Chemistry S5
40,PE 1
41,AVH 1
42,Computer 1
43,Electronics 1
44,TD 1
45,Biology 1
46,Logic 1
47,Psychology 1
48,Sociology 1
49,Economic 1
50,Fine Arts 1
51,French 1
52,Japanese 1
53,Sanskrit 1
54,Librarian
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
