Active,Hard,Importance,SessionID,Pinned Room
TRUE,TRUE,0,272,Audio Visual Hall
TRUE,TRUE,0,273,Audio Visual Hall
TRUE,TRUE,0,274,Audio Visual Hall
TRUE,TRUE,0,275,Audio Visual Hall
TRUE,TRUE,0,284,Audio Visual Hall
TRUE,TRUE,0,285,Audio Visual Hall
TRUE,TRUE,0,286,Audio Visual Hall
TRUE,TRUE,0,287,Audio Visual Hall
TRUE,TRUE,0,288,Audio Visual Hall
TRUE,TRUE,0,289,Audio Visual Hall
TRUE,TRUE,0,290,Audio Visual Hall
TRUE,TRUE,0,291,Audio Visual Hall
TRUE,TRUE,0,248,Computer Lab
TRUE,TRUE,0,253,Computer Lab
TRUE,TRUE,0,258,Computer Lab
TRUE,TRUE,0,263,Computer Lab
TRUE,TRUE,0,249,Electronics Lab
TRUE,TRUE,0,254,Electronics Lab
TRUE,TRUE,0,259,Electronics Lab
TRUE,TRUE,0,264,Electronics Lab
TRUE,TRUE,0,251,Arts Rooms
TRUE,TRUE,0,256,Arts Rooms
TRUE,TRUE,0,261,Arts Rooms
TRUE,TRUE,0,266,Arts Rooms
TRUE,TRUE,0,292,Library
TRUE,TRUE,0,293,Library
TRUE,TRUE,0,294,Library
TRUE,TRUE,0,295,Library
TRUE,TRUE,0,296,Library
TRUE,TRUE,0,297,Library
TRUE,TRUE,0,298,Library
TRUE,TRUE,0,299,Library
TRUE,TRUE,0,300,Library
TRUE,TRUE,0,301,Library
TRUE,TRUE,0,302,Library
TRUE,TRUE,0,303,Library
TRUE,TRUE,0,304,Library
TRUE,TRUE,0,305,Library
TRUE,TRUE,0,306,Library
TRUE,TRUE,0,307,Library
TRUE,TRUE,0,308,Library
TRUE,TRUE,0,309,Library
TRUE,TRUE,0,310,Library
TRUE,TRUE,0,311,Library
TRUE,TRUE,0,268,Playground
TRUE,TRUE,0,269,Playground
TRUE,TRUE,0,270,Playground
TRUE,TRUE,0,271,Playground
TRUE,TRUE,0,276,Playground
TRUE,TRUE,0,277,Playground
TRUE,TRUE,0,278,Playground
TRUE,TRUE,0,279,Playground
TRUE,TRUE,0,280,Playground
TRUE,TRUE,0,281,Playground
TRUE,TRUE,0,282,Playground
TRUE,TRUE,0,283,Playground
TRUE,TRUE,0,250,Drafting Room
TRUE,TRUE,0,255,Drafting Room
TRUE,TRUE,0,260,Drafting Room
TRUE,TRUE,0,265,Drafting Room
