RID,Name,Type
0,7A,Lecture
1,7B,Lecture
2,7C,Lecture
3,7D,Lecture
4,7E,Lecture
5,7F,Lecture
6,8A,Lecture
7,8B,Lecture
8,8C,Lecture
9,8D,Lecture
10,8E,Lecture
11,8F,Lecture
12,9A,Lecture
13,9B,Lecture
14,9C,Lecture
15,9D,Lecture
16,9E,Lecture
17,9F,Lecture
18,10A,Lecture
19,10B,Lecture
20,10C,Lecture
21,10D,Lecture
22,10E,Lecture
23,10F,Lecture
24,11A,Lecture
25,11B,Lecture
26,11C,Lecture
27,11D,Lecture
28,11E,Lecture
29,11F,Lecture
30,11G,Lecture
31,11H,Lecture
32,12A,Lecture
33,12B,Lecture
34,12C,Lecture
35,12D,Lecture
36,12E,Lecture
37,12F,Lecture
38,12G,Lecture
39,12H,Lecture
40,Physics Lab,Special
41,Chemistry Lab,Special
42,Computer Lab,Special
43,Electronics Lab,Special
44,Arts Rooms,Special
45,Audio Visual Hall,Special
46,Playground,Special
47,Drafting Room,Special
48,Library,Special
